Open,High,Low,Close,Adj Close,Volume,Name,Return,Up,Down,avg_14up,avg_14down,RS_14,RSI,EWMA_up,EWMA_down,12Ewm,26Ewm,MACD,low_14,high_14,k_percent,r_percent,ROC,Target
59.93999862670898,61.0,59.93000030517578,61.0,55.32236862182617,54067000,MSFT,1.3400001525878906,1.3400001525878906,0.0,0.3921427045549665,0.12357139587402344,3.1734100095036704,76.0387788948892,0.4970436674851245,0.4970436674851245,58.25025688176536,57.83914707309153,0.41110980867382807,56.31999969482422,61.0,100.0,-0.0,0.06662006408077903,1.0
60.84999847412109,61.369998931884766,60.79999923706055,60.9900016784668,55.31329345703125,35137200,MSFT,-0.009998321533203125,0.0,0.009998321533203125,0.36357143947056364,0.12428556169782366,2.92529103545042,74.52418200411853,0.421817206500078,0.421817206500078,58.67175608125788,58.07254371052673,0.5992123707311521,56.31999969482422,61.369998931884766,92.47530077570558,-7.524699224294413,0.06793908293903894,-1.0
60.810001373291016,61.20000076293945,60.470001220703125,60.630001068115234,54.98681640625,29911600,MSFT,-0.3600006103515625,0.0,0.3600006103515625,0.3564284188406808,0.14999989100864955,2.3761911854997804,70.38082427633702,0.30754164274199114,0.30754164274199114,58.9730245407744,58.26198499627402,0.7110395445003732,56.31999969482422,61.369998931884766,85.3465747412615,-14.653425258738489,0.06517925190647755,-1.0
60.61000061035156,60.83000183105469,60.09000015258789,60.09999847412109,54.50613784790039,28479900,MSFT,-0.5300025939941477,0.0,0.5300025939941477,0.3521428789411272,0.1878572191510887,1.8745240695696013,65.21163240251704,0.1866718841416442,0.1866718841416442,59.14640514590466,58.39813414278121,0.748271003123449,56.31999969482422,61.369998931884766,74.85147228452041,-25.14852771547958,0.04667363968369487,-1.0
60.0099983215332,60.52000045776367,59.58000183105469,59.869998931884766,54.29753875732422,33574700,MSFT,-0.22999954223632102,0.0,0.22999954223632102,0.3349999019077846,0.20428575788225448,1.6398593097266756,62.11919338597111,0.12719330790628108,0.12719330790628108,59.25772726682467,58.50716116419629,0.7505661026283832,56.31999969482422,61.369998931884766,70.29702521553043,-29.70297478446957,0.04631243716616407,-1.0
60.15999984741211,60.41999816894531,59.91999816894531,59.91999816894531,54.3428955078125,26434700,MSFT,0.049999237060546875,0.049999237060546875,0.0,0.3385712759835379,0.14357130868094256,2.3582098616649256,70.22223025977829,0.11627685290378495,0.11627685290378495,59.359615097920155,58.61181575714066,0.7477993407794941,56.31999969482422,61.369998931884766,71.28710926729852,-28.712890732701478,0.03919525368563859,1.0
59.970001220703125,60.02000045776367,59.25,59.79999923706055,54.23407745361328,24533000,MSFT,-0.11999893188476562,0.0,0.11999893188476562,0.3385712759835379,0.1464285169328962,2.312194940406963,69.80854031867062,0.08313163542181408,0.08313163542181408,59.427366503941755,58.69982934824584,0.7275371556959129,56.31999969482422,61.369998931884766,68.91089243534087,-31.08910756465913,0.03945768305109998,-1.0
59.81999969482422,59.93000030517578,59.29999923706055,59.43000030517578,53.89849853515625,22147000,MSFT,-0.3699989318847656,0.0,0.3699989318847656,0.3385712759835379,0.15928540910993302,2.125563652536864,68.00577076111216,0.020004260839883888,0.020004260839883888,59.42777170413161,58.753916085796206,0.6738556183354021,56.65999984741211,61.369998931884766,58.811061490340144,-41.18893850965985,0.03807860795066875,-1.0
59.52999877929688,59.63999938964844,59.11000061035156,59.209999084472656,53.69898223876953,21600400,MSFT,-0.220001220703125,0.0,0.220001220703125,0.3028569902692522,0.1749997820172991,1.7306135286460766,63.37819359974272,-0.013233055372912214,-0.013233055372912214,59.394268224184074,58.78770001162409,0.6065682125599849,56.65999984741211,61.369998931884766,54.14012171397378,-45.859878286026216,-0.007542755013248192,-1.0
58.650001525878906,59.27999877929688,58.52000045776367,58.709999084472656,53.24551010131836,28697000,MSFT,-0.5,0.0,0.5,0.3028569902692522,0.19642857142857142,1.5418174050071023,60.658070952299354,-0.08029775544583365,-0.08029775544583365,59.288996048843856,58.78194438739065,0.5070516614532039,56.65999984741211,61.369998931884766,43.52440839784303,-56.47559160215696,-0.037540998615202326,-1.0
59.77999877929688,60.52000045776367,59.77999877929688,60.41999816894531,54.79635620117188,31664800,MSFT,1.7099990844726562,1.7099990844726562,0.0,0.3935713086809431,0.19642857142857142,2.0036357532848013,66.70701502649275,0.16527087714592267,0.16527087714592267,59.462996375013304,58.90328170454285,0.5597146704704556,56.65999984741211,61.369998931884766,79.83012850105857,-20.16987149894144,-0.009345851677894479,1.0
60.54999923706055,60.77999877929688,60.150001525878906,60.470001220703125,54.84170913696289,22935400,MSFT,0.0500030517578125,0.0500030517578125,0.0,0.39714295523507254,0.18714278084891234,2.1221387938854104,67.97067439927841,0.1495203738882467,0.1495203738882467,59.617920197427125,59.0193350020362,0.5985851953909247,56.65999984741211,61.369998931884766,80.89176462584373,-19.108235374156273,-0.0026389550485469426,1.0
60.0,60.59000015258789,59.20000076293945,60.16999816894531,54.56962203979492,49632500,MSFT,-0.3000030517578125,0.0,0.3000030517578125,0.39714295523507254,0.1885716574532645,2.1060585699815477,67.80485694428033,0.08829889583000208,0.08829889583000208,59.70285526996839,59.104569310696135,0.5982859592722534,58.52000045776367,61.369998931884766,57.89468752927949,-42.105312470720506,0.0011647204093419017,-1.0
